Senior Citizen,Partner,Dependents,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,tenure_group,service_count,avg_monthly_value,value_change,revenue_per_month,engagement_score,is_new_customer,contract_risk,payment_risk,monthly_x_tenure,has_internet,has_family,low_engagement,high_risk
0,1,1,1,No,Fiber optic,No,Yes,Yes,No,Yes,No,month-to-month,1,Credit card (automatic),90.4,4494.65,0,True,False,False,False,True,False,False,True,False,False,4-6 years,1,89.89299999999999,0.5070000000000192,90.4,33.28,0,2,0,4429.6,1,0,1,0
0,0,0,1,No,DSL,Yes,No,Yes,Yes,No,No,one year,1,Credit card (automatic),60.25,3282.75,0,False,True,False,True,False,False,False,True,False,False,4-6 years,1,57.5921052631579,2.6578947368421026,60.25,29.35,0,1,0,3374.0,1,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,1,Electronic check,20.2,55.7,0,True,False,False,False,False,True,False,False,True,False,0-1 year,1,11.14,9.059999999999999,20.2,5.74,1,2,1,80.8,0,0,1,1
0,1,0,1,No,DSL,Yes,No,No,Yes,No,Yes,one year,1,Mailed check,64.15,1274.45,0,False,True,False,True,False,False,False,False,False,True,1-2 years,1,60.688095238095244,3.461904761904762,64.15,19.330000000000002,0,1,0,1283.0,1,0,1,0
0,1,1,1,No,No,No,No,No,No,No,No,month-to-month,1,Credit card (automatic),20.25,493.95,0,True,False,False,False,False,True,False,True,False,False,2-4 years,1,18.294444444444444,1.9555555555555557,20.25,12.350000000000001,0,2,0,526.5,0,0,1,0
0,0,0,1,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,month-to-month,1,Electronic check,99.0,5038.15,0,True,False,False,False,True,False,False,False,True,False,4-6 years,1,96.88749999999999,2.1125000000000114,99.0,35.6,0,2,1,5049.0,1,0,1,0
0,0,0,1,Yes,Fiber optic,No,Yes,No,No,No,No,month-to-month,1,Mailed check,80.3,324.2,0,True,False,False,False,True,False,False,False,False,True,0-1 year,1,64.84,15.459999999999994,80.3,17.759999999999998,1,2,0,321.2,1,0,1,1
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,0,Credit card (automatic),19.55,19.55,0,True,False,False,False,False,True,False,True,False,False,0-1 year,1,9.775,9.775,19.55,4.71,1,2,0,19.55,0,0,1,1
0,1,1,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,month-to-month,0,Electronic check,100.75,2793.55,0,True,False,False,False,True,False,False,False,True,False,2-4 years,1,99.76964285714287,0.9803571428571303,100.75,28.75,0,2,1,2720.25,1,0,1,0
0,0,0,1,No,DSL,No,Yes,No,Yes,No,No,month-to-month,1,Mailed check,53.75,648.65,0,True,False,False,True,False,False,False,False,False,True,0-1 year,1,49.896153846153844,3.853846153846156,53.75,14.85,1,2,0,645.0,1,0,1,0
0,1,1,1,Yes,No,No,No,No,No,No,No,one year,1,Credit card (automatic),25.6,917.15,0,False,True,False,False,False,True,False,True,False,False,2-4 years,1,26.204285714285714,-0.6042857142857123,25.6,15.82,0,1,0,870.4000000000001,0,0,1,0
0,1,0,1,Yes,DSL,Yes,No,No,Yes,No,No,one year,1,Electronic check,58.35,1346.9,0,False,True,False,True,False,False,False,False,True,False,1-2 years,1,53.876000000000005,4.473999999999997,58.35,19.37,0,1,1,1400.4,1,0,1,0
1,0,0,0,No,DSL,No,No,No,No,Yes,Yes,month-to-month,1,Electronic check,46.35,672.7,0,True,False,False,True,False,False,False,False,True,False,1-2 years,0,44.84666666666667,1.5033333333333303,46.35,13.470000000000002,0,2,1,648.9,1,0,1,0
0,1,0,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,two year,0,Electronic check,113.75,6561.25,0,False,False,True,False,True,False,False,False,True,False,4-6 years,1,109.35416666666667,4.395833333333329,113.75,40.95,0,0,1,6711.25,1,0,1,0
0,0,0,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,month-to-month,0,Electronic check,90.4,268.45,0,True,False,False,False,True,False,False,False,True,False,0-1 year,1,67.1125,23.28750000000001,90.4,19.48,1,2,1,271.20000000000005,1,0,1,1
0,1,1,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,two year,0,Electronic check,109.3,7337.55,0,False,False,True,False,True,False,False,False,True,False,4-6 years,1,111.175,-1.875,109.3,41.86,0,0,1,7104.5,1,0,1,0
0,1,1,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,two year,0,Credit card (automatic),90.3,5194.05,0,False,False,True,True,False,False,False,True,False,False,4-6 years,1,86.56750000000001,3.7324999999999875,90.3,36.26,0,0,0,5327.7,1,0,1,0
0,1,1,0,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,two year,1,Credit card (automatic),65.25,4478.85,0,False,False,True,True,False,False,False,True,False,False,4-6 years,0,61.3541095890411,3.8958904109588985,65.25,34.65,0,0,0,4698.0,1,0,1,0
0,0,0,1,No,DSL,No,No,No,Yes,No,Yes,month-to-month,0,Mailed check,60.65,196.9,0,True,False,False,True,False,False,False,False,False,True,0-1 year,1,49.225,11.424999999999997,60.65,13.530000000000001,1,2,0,181.95,1,0,1,1
0,0,1,1,Yes,No,No,No,No,No,No,No,month-to-month,1,Credit card (automatic),24.1,439.2,0,True,False,False,False,False,True,False,True,False,False,1-2 years,1,21.96,2.1400000000000006,24.1,11.02,0,2,0,457.90000000000003,0,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,1,Mailed check,19.5,19.5,0,True,False,False,False,False,True,False,False,False,True,0-1 year,1,9.75,9.75,19.5,4.7,1,2,0,19.5,0,0,1,1
0,0,0,1,No,Fiber optic,No,Yes,Yes,Yes,No,No,month-to-month,1,Electronic check,85.95,2107.15,0,True,False,False,False,True,False,False,False,True,False,1-2 years,1,84.286,1.6640000000000015,85.95,24.89,0,2,1,2062.8,1,0,1,0
1,0,0,1,No,DSL,No,No,Yes,Yes,No,No,one year,1,Electronic check,53.5,3035.8,0,False,True,False,True,False,False,False,False,True,False,4-6 years,1,52.341379310344834,1.1586206896551658,53.5,28.299999999999997,0,1,1,3049.5,1,0,1,0
0,0,0,1,Yes,No,No,No,No,No,No,No,two year,0,Credit card (automatic),25.45,1866.45,0,False,False,True,False,False,True,False,True,False,False,4-6 years,1,25.567808219178083,-0.11780821917808382,25.45,27.189999999999998,0,0,0,1832.3999999999999,0,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,two year,0,Bank transfer (automatic),20.5,1430.95,0,False,False,True,False,False,True,True,False,False,False,4-6 years,1,21.043382352941176,-0.5433823529411761,20.5,24.7,0,0,0,1373.5,0,0,1,0
0,1,1,1,No,No,No,No,No,No,No,No,one year,1,Credit card (automatic),20.85,1071.6,0,False,True,False,False,False,True,False,True,False,False,4-6 years,1,20.2188679245283,0.6311320754717009,20.85,20.270000000000003,0,1,0,1084.2,0,0,1,0
0,1,1,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,two year,0,Credit card (automatic),89.9,6457.15,0,False,False,True,True,False,False,False,True,False,False,4-6 years,1,89.68263888888889,0.2173611111111171,89.9,39.78,0,0,0,6382.900000000001,1,0,1,0
0,1,0,1,Yes,No,No,No,No,No,No,No,one year,0,Mailed check,26.0,684.05,0,False,True,False,False,False,True,False,False,False,True,2-4 years,1,25.335185185185182,0.6648148148148181,26.0,13.5,0,1,0,676.0,0,0,1,0
0,0,0,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,two year,1,Mailed check,113.2,3914.05,0,False,False,True,False,True,False,False,False,False,True,2-4 years,1,108.72361111111111,4.476388888888891,113.2,33.64,0,0,0,3962.0,1,0,1,0
0,1,1,1,No,Fiber optic,No,No,No,No,No,No,two year,1,Credit card (automatic),69.05,3842.6,0,False,False,True,False,True,False,False,True,False,False,4-6 years,1,68.61785714285715,0.43214285714284983,69.05,30.810000000000002,0,0,0,3797.75,1,0,1,0
0,1,1,1,No,No,No,No,No,No,No,No,two year,0,Mailed check,20.1,670.35,0,False,False,True,False,False,True,False,False,False,True,2-4 years,1,19.716176470588238,0.3838235294117638,20.1,14.420000000000002,0,0,0,663.3000000000001,0,0,1,0
0,1,0,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,two year,1,Electronic check,109.65,7880.25,0,False,False,True,False,True,False,False,False,True,False,4-6 years,1,107.9486301369863,1.70136986301371,109.65,44.03,0,0,1,7894.8,1,0,1,0
0,0,1,1,No,No,No,No,No,No,No,No,month-to-month,1,Mailed check,19.2,19.2,0,True,False,False,False,False,True,False,False,False,True,0-1 year,1,9.6,9.6,19.2,4.64,1,2,0,19.2,0,0,1,1
1,1,0,1,No,Fiber optic,No,No,Yes,Yes,Yes,No,month-to-month,0,Electronic check,90.0,3371.75,0,True,False,False,False,True,False,False,False,True,False,2-4 years,1,88.73026315789474,1.2697368421052602,90.0,29.6,0,2,1,3330.0,1,0,1,0
0,0,0,0,No,DSL,No,Yes,No,Yes,No,No,month-to-month,0,Mailed check,34.0,442.45,0,True,False,False,True,False,False,False,False,False,True,0-1 year,0,34.034615384615385,-0.03461538461538538,34.0,10.4,1,2,0,408.0,1,0,1,0
0,1,1,1,No,No,No,No,No,No,No,No,one year,0,Mailed check,20.4,20.4,0,False,True,False,False,False,True,False,False,False,True,0-1 year,1,10.2,10.2,20.4,4.88,1,1,0,20.4,0,0,1,0
0,1,0,0,No,DSL,Yes,Yes,No,Yes,No,No,two year,1,Credit card (automatic),38.6,2345.55,0,False,False,True,True,False,False,False,True,False,False,4-6 years,0,37.23095238095238,1.3690476190476204,38.6,26.32,0,0,0,2393.2000000000003,1,0,1,0
0,0,0,0,No,DSL,No,No,No,No,No,No,month-to-month,0,Bank transfer (automatic),25.25,25.25,0,True,False,False,True,False,False,True,False,False,False,0-1 year,0,12.625,12.625,25.25,5.3500000000000005,1,2,0,25.25,1,0,1,1
0,0,0,1,Yes,DSL,Yes,No,Yes,No,No,No,month-to-month,1,Mailed check,60.6,1156.35,0,True,False,False,True,False,False,False,False,False,True,1-2 years,1,60.86052631578947,-0.2605263157894697,60.6,18.02,0,2,0,1090.8,1,0,1,0
0,0,0,1,No,Fiber optic,No,Yes,No,No,No,No,month-to-month,1,Electronic check,74.75,144.8,0,True,False,False,False,True,False,False,False,True,False,0-1 year,1,48.26666666666667,26.483333333333327,74.75,16.05,1,2,1,149.5,1,0,1,1
0,1,1,1,No,No,No,No,No,No,No,No,month-to-month,0,Mailed check,20.6,414.95,0,True,False,False,False,False,True,False,False,False,True,1-2 years,1,20.7475,-0.1474999999999973,20.6,10.32,0,2,0,391.40000000000003,0,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,0,Mailed check,20.4,181.8,0,True,False,False,False,False,True,False,False,False,True,0-1 year,1,18.18,2.219999999999999,20.4,7.279999999999999,1,2,0,183.6,0,0,1,1
0,0,0,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,one year,0,Electronic check,81.7,2212.55,0,False,True,False,True,False,False,False,False,True,False,2-4 years,1,79.01964285714287,2.680357142857133,81.7,24.939999999999998,0,1,1,2205.9,1,0,1,0
1,0,0,1,No,No,No,No,No,No,No,No,month-to-month,1,Mailed check,20.3,459.95,0,True,False,False,False,False,True,False,False,False,True,1-2 years,1,18.398,1.902000000000001,20.3,11.76,0,2,0,487.20000000000005,0,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,one year,0,Mailed check,20.0,211.95,0,False,True,False,False,False,True,False,False,False,True,0-1 year,1,17.662499999999998,2.337500000000002,20.0,7.8,1,1,0,220.0,0,0,1,0
0,0,0,1,Yes,No,No,No,No,No,No,No,month-to-month,1,Mailed check,25.0,25.0,0,True,False,False,False,False,True,False,False,False,True,0-1 year,1,12.5,12.5,25.0,5.8,1,2,0,25.0,0,0,1,1
1,0,1,1,Yes,Fiber optic,Yes,No,No,No,No,No,month-to-month,1,Mailed check,80.45,3162.65,0,True,False,False,False,True,False,False,False,False,True,2-4 years,1,81.09358974358975,-0.6435897435897431,80.45,27.990000000000002,0,2,0,3057.1,1,0,1,0
0,1,1,1,No,No,No,No,No,No,No,No,two year,0,Mailed check,19.75,210.65,0,False,False,True,False,False,True,False,False,False,True,0-1 year,1,21.065,-1.3150000000000013,19.75,7.15,1,0,0,177.75,0,0,1,0
0,1,1,1,Yes,DSL,Yes,Yes,No,Yes,No,No,two year,1,Credit card (automatic),65.65,3566.7,0,False,False,True,True,False,False,False,True,False,False,4-6 years,1,64.8490909090909,0.8009090909091015,65.65,29.830000000000002,0,0,0,3545.1000000000004,1,0,1,0
0,0,0,1,Yes,DSL,No,No,No,No,Yes,Yes,one year,1,Credit card (automatic),71.0,2080.1,0,False,True,False,True,False,False,False,True,False,False,2-4 years,1,69.33666666666666,1.663333333333341,71.0,23.4,0,1,0,2059.0,1,0,1,0
1,1,0,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,month-to-month,1,Electronic check,89.2,4040.2,0,True,False,False,False,True,False,False,False,True,False,2-4 years,1,89.78222222222222,-0.5822222222222138,89.2,31.54,0,2,1,3924.8,1,0,1,0
0,1,1,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,two year,1,Electronic check,86.75,5186.0,0,False,False,True,True,False,False,False,False,True,False,4-6 years,1,86.43333333333334,0.3166666666666629,86.75,35.55,0,0,1,5118.25,1,0,1,0
0,1,1,1,No,DSL,Yes,Yes,No,Yes,No,No,one year,1,Mailed check,61.5,1087.45,0,False,True,False,True,False,False,False,False,False,True,1-2 years,1,57.23421052631579,4.265789473684208,61.5,18.2,0,1,0,1107.0,1,0,1,0
1,0,0,1,Yes,No,No,No,No,No,No,No,two year,0,Credit card (automatic),25.1,1672.15,0,False,False,True,False,False,True,False,True,False,False,4-6 years,1,24.59044117647059,0.5095588235294102,25.1,25.619999999999997,0,0,0,1681.7,0,0,1,0
0,0,1,0,No,DSL,Yes,No,No,Yes,No,No,one year,0,Credit card (automatic),34.05,1113.95,0,False,True,False,True,False,False,False,True,False,False,2-4 years,0,32.76323529411765,1.286764705882348,34.05,16.71,0,1,0,1123.6499999999999,1,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,0,Mailed check,19.95,107.05,0,True,False,False,False,False,True,False,False,False,True,0-1 year,1,17.841666666666665,2.1083333333333343,19.95,5.99,1,2,0,99.75,0,0,1,1
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,0,Mailed check,19.95,38.15,0,True,False,False,False,False,True,False,False,False,True,0-1 year,1,12.716666666666667,7.2333333333333325,19.95,5.09,1,2,0,39.9,0,0,1,1
0,1,1,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,two year,0,Credit card (automatic),89.7,6339.3,0,False,False,True,True,False,False,False,True,False,False,4-6 years,1,86.83972602739726,2.860273972602741,89.7,40.04,0,0,0,6458.400000000001,1,0,1,0
0,0,1,1,No,No,No,No,No,No,No,No,month-to-month,0,Mailed check,20.4,184.1,0,True,False,False,False,False,True,False,False,False,True,0-1 year,1,18.41,1.9899999999999984,20.4,7.279999999999999,1,2,0,183.6,0,0,1,1
0,1,1,1,Yes,No,No,No,No,No,No,No,two year,0,Mailed check,26.3,1688.9,0,False,False,True,False,False,True,False,False,False,True,4-6 years,1,24.836764705882356,1.463235294117645,26.3,25.86,0,0,0,1762.1000000000001,0,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,1,Mailed check,20.7,137.6,0,True,False,False,False,False,True,False,False,False,True,0-1 year,1,15.288888888888888,5.411111111111111,20.7,7.039999999999999,1,2,0,165.6,0,0,1,1
0,0,0,1,No,No,No,No,No,No,No,No,two year,0,Credit card (automatic),19.45,369.05,0,False,False,True,False,False,True,False,True,False,False,1-2 years,1,20.50277777777778,-1.0527777777777807,19.45,9.49,0,0,0,330.65,0,0,1,0
0,1,0,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,two year,1,Bank transfer (automatic),110.8,7553.6,0,False,False,True,False,True,False,True,False,False,False,4-6 years,1,109.47246376811594,1.3275362318840536,110.8,43.06,0,0,0,7534.4,1,0,1,0
1,1,0,1,No,Fiber optic,No,No,No,No,No,No,month-to-month,1,Electronic check,69.3,1813.1,0,True,False,False,False,True,False,False,False,True,False,2-4 years,1,69.73461538461538,-0.43461538461538396,69.3,21.86,0,2,1,1732.5,1,0,1,0
0,0,0,0,No,DSL,Yes,No,Yes,Yes,Yes,No,one year,1,Bank transfer (automatic),49.35,3321.35,0,False,True,False,True,False,False,True,False,False,False,4-6 years,0,48.84338235294118,0.5066176470588246,49.35,29.97,0,1,0,3306.4500000000003,1,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,one year,0,Credit card (automatic),20.35,707.5,0,False,True,False,False,False,True,False,True,False,False,2-4 years,1,21.439393939393938,-1.0893939393939363,20.35,14.17,0,1,0,651.2,0,0,1,0
1,1,0,1,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,one year,1,Electronic check,105.6,7112.15,0,False,True,False,False,True,False,False,False,True,False,4-6 years,1,104.59044117647058,1.0095588235294173,105.6,41.72,0,1,1,7075.2,1,0,1,0
1,1,0,0,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,two year,1,Credit card (automatic),64.45,4641.1,0,False,False,True,True,False,False,False,True,False,False,4-6 years,0,63.57671232876713,0.8732876712328732,64.45,34.489999999999995,0,0,0,4640.400000000001,1,0,1,0
0,0,1,1,No,DSL,No,Yes,No,No,No,No,month-to-month,1,Electronic check,49.9,49.9,0,True,False,False,True,False,False,False,False,True,False,0-1 year,1,24.95,24.95,49.9,10.780000000000001,1,2,1,49.9,1,0,1,1
0,1,0,1,No,DSL,No,Yes,Yes,No,No,Yes,one year,1,Electronic check,65.65,3094.65,0,False,True,False,True,False,False,False,False,True,False,2-4 years,1,63.156122448979595,2.493877551020411,65.65,28.03,0,1,1,3151.2000000000003,1,0,1,0
0,1,0,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,one year,1,Bank transfer (automatic),103.3,6518.35,0,False,True,False,False,True,False,True,False,False,False,4-6 years,1,105.13467741935484,-1.834677419354847,103.3,39.46,0,1,0,6301.3,1,0,1,0
0,0,0,1,No,DSL,No,No,No,No,No,No,month-to-month,0,Electronic check,44.45,82.7,0,True,False,False,True,False,False,False,False,True,False,0-1 year,1,27.566666666666666,16.883333333333336,44.45,9.99,1,2,1,88.9,1,0,1,1
0,1,1,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,two year,0,Bank transfer (automatic),89.9,6342.7,0,False,False,True,True,False,False,True,False,False,False,4-6 years,1,88.09305555555555,1.8069444444444542,89.9,39.78,0,0,0,6382.900000000001,1,0,1,0
0,1,0,1,Yes,DSL,Yes,No,No,No,No,No,month-to-month,1,Mailed check,55.05,2030.75,0,True,False,False,True,False,False,False,False,False,True,2-4 years,1,53.44078947368421,1.6092105263157848,55.05,22.61,0,2,0,2036.85,1,0,1,0
0,1,1,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,two year,1,Bank transfer (automatic),104.1,6700.05,0,False,False,True,False,True,False,True,False,False,False,4-6 years,1,101.51590909090909,2.5840909090909037,104.1,40.82,0,0,0,6766.5,1,0,1,0
0,0,1,1,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,one year,1,Bank transfer (automatic),106.6,7244.7,0,False,True,False,False,True,False,True,False,False,False,4-6 years,1,106.53970588235293,0.06029411764706083,106.6,41.92,0,1,0,7142.2,1,0,1,0
0,1,1,1,Yes,DSL,Yes,No,No,Yes,Yes,No,two year,1,Credit card (automatic),70.5,3486.65,0,False,False,True,True,False,False,False,True,False,False,4-6 years,1,68.36568627450981,2.1343137254901876,70.5,29.6,0,0,0,3525.0,1,0,1,0
0,1,1,1,No,No,No,No,No,No,No,No,one year,0,Electronic check,19.6,411.15,0,False,True,False,False,False,True,False,False,True,False,2-4 years,1,15.813461538461537,3.7865384615384645,19.6,11.92,0,1,1,490.00000000000006,0,0,1,0
0,1,1,1,Yes,No,No,No,No,No,No,No,two year,1,Mailed check,24.05,1559.15,0,False,False,True,False,False,True,False,False,False,True,4-6 years,1,23.986923076923077,0.06307692307692392,24.05,24.509999999999998,0,0,0,1539.2,0,0,1,0
0,1,0,0,No,DSL,No,No,Yes,No,Yes,No,one year,1,Credit card (automatic),38.1,970.4,0,False,True,False,True,False,False,False,True,False,False,2-4 years,0,37.323076923076925,0.7769230769230759,38.1,15.120000000000001,0,1,0,952.5,1,0,1,0
1,1,0,0,No,DSL,No,No,Yes,Yes,No,No,month-to-month,0,Mailed check,34.25,828.2,0,True,False,False,True,False,False,False,False,False,True,1-2 years,0,33.128,1.1219999999999999,34.25,14.05,0,2,0,822.0,1,0,1,0
0,0,0,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,month-to-month,1,Electronic check,100.05,3810.55,0,True,False,False,False,True,False,False,False,True,False,2-4 years,1,100.27763157894738,-0.22763157894738129,100.05,31.61,0,2,1,3701.85,1,0,1,0
0,0,0,1,No,Fiber optic,No,No,No,No,No,No,month-to-month,1,Electronic check,68.65,1493.2,0,True,False,False,False,True,False,False,False,True,False,1-2 years,1,67.87272727272727,0.7772727272727309,68.65,20.53,0,2,1,1441.65,1,0,1,0
0,0,0,1,No,DSL,No,No,No,No,No,No,month-to-month,1,Mailed check,45.8,45.8,0,True,False,False,True,False,False,False,False,False,True,0-1 year,1,22.9,22.9,45.8,9.96,1,2,0,45.8,1,0,1,1
0,0,0,1,Yes,Fiber optic,No,No,No,No,No,No,month-to-month,1,Mailed check,75.75,777.3,0,True,False,False,False,True,False,False,False,False,True,0-1 year,1,70.66363636363636,5.086363636363643,75.75,18.65,1,2,0,757.5,1,0,1,1
0,1,0,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,one year,1,Credit card (automatic),96.4,4911.05,0,False,True,False,False,True,False,False,True,False,False,4-6 years,1,94.44326923076923,1.9567307692307736,96.4,35.08,0,1,0,4916.400000000001,1,0,1,0
0,0,0,1,No,No,No,No,No,No,No,No,month-to-month,1,Mailed check,20.55,187.35,0,True,False,False,False,False,True,False,False,False,True,0-1 year,1,17.03181818181818,3.5181818181818194,20.55,7.61,1,2,0,205.5,0,0,1,1
0,0,0,0,No,DSL,Yes,Yes,No,Yes,No,Yes,month-to-month,0,Credit card (automatic),50.95,307.6,0,True,False,False,True,False,False,False,True,False,False,0-1 year,0,43.94285714285714,7.00714285714286,50.95,11.990000000000002,1,2,0,305.70000000000005,1,0,1,1
0,1,1,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,two year,1,Mailed check,90.5,4318.35,0,False,False,True,True,False,False,False,False,False,True,2-4 years,1,89.965625,0.5343749999999972,90.5,32.7,0,0,0,4253.5,1,0,1,0
0,1,1,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,one year,1,Electronic check,79.4,4820.55,0,False,True,False,True,False,False,False,False,True,False,4-6 years,1,77.7508064516129,1.6491935483871032,79.4,34.68000000000001,0,1,1,4843.400000000001,1,0,1,0
0,0,0,0,No,DSL,Yes,Yes,Yes,No,Yes,Yes,two year,1,Bank transfer (automatic),58.75,3038.55,0,False,False,True,True,False,False,True,False,False,False,4-6 years,0,57.3311320754717,1.4188679245282998,58.75,27.35,0,0,0,3055.0,1,0,1,0
0,1,1,1,Yes,DSL,Yes,Yes,No,No,No,No,month-to-month,1,Credit card (automatic),59.45,2136.9,0,True,False,False,True,False,False,False,True,False,False,2-4 years,1,59.358333333333334,0.09166666666666856,59.45,22.89,0,2,0,2080.75,1,0,1,0
0,1,0,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,one year,1,Bank transfer (automatic),105.7,7472.15,0,False,True,False,False,True,False,True,False,False,False,4-6 years,1,103.7798611111111,1.9201388888889,105.7,42.94,0,1,0,7504.7,1,0,1,0
0,1,0,1,No,DSL,Yes,No,Yes,No,No,No,two year,0,Credit card (automatic),53.3,2296.25,0,False,False,True,True,False,False,False,True,False,False,2-4 years,1,49.91847826086956,3.3815217391304344,53.3,24.66,0,0,0,2398.5,1,0,1,0
